0.0;1000
0.0999789;1000
0.1999578;1000
0.2999367;1000
0.3999156;1000
0.4998945;1000
0.5998734;1000
0.6998523;1000
0.7998312;1000
0.8998101000000001;1000
0.999789;1000
1.0997679;1000
1.1997468;1000
1.2997257;750
1.333052;750
1.3663783;750
1.3997046;750
1.4330309;750
1.4663572;750
1.4996835;750
1.5330098;510
1.5663361;510
1.5996624;510
1.6329887;510
1.666315;510
1.6996413;510
1.7329676;510
1.7662939;970
1.7996202000000001;370
1.8329465;370
1.8662728;370
1.8995991;370
1.9329254;370
1.9662517;370
1.999578;370
2.0329043;273
2.0662306;273
2.0995569;273
2.1328832;273
2.1662095;273
2.1995358;273
2.2328621;273
2.2661884;208
2.2995147;206
2.332841;206
2.3661673;206
2.3994936;20?
2.4328199;206
2.4661462;206
2.4994725;206
2.5327988;1?2
2.5661251;162
2.5994514;162
2.6327777;162
2.666104;162
2.6994303;1?2
2.7327566;1?2
2.7660829;18?
2.7994092;121
2.8327355;121
2.8660618;121
2.8993881;121
2.9327144;121
2.9660407;121
2.999367;7?21
3.0326933;976
3.0660196;976
3.0993459;976
3.1326722;976
3.1659985;976
3.1993248;976
3.2326511;976
3.2659774;998
3.2993037;791
3.33263;791
3.3659563;791
3.3992826;791
3.4326089;791
3.4659352;791
3.4992615;791
3.5325878;?52
3.5659141;?52
3.5992404000000002;652
3.6325667;?52
3.665893;?52
3.6992193;?52
3.7325456;?52
3.7658719;688
3.7991982;524
3.8325245;524
3.8658508;524
3.8991771;524
3.9325034;524
3.9658297;524
3.999156;524
4.0324823;425
4.0658086;425
4.0991349;425
4.1324612;425
4.1657875;425
4.1991138;425
4.2324401;425
4.2657664;986
4.2990927;346
4.332419;346
4.3657453;346
4.3990716;346
4.4323979;346
4.4657242;346
4.4990505;346
4.5323768;282
4.5657031;282
4.5990294;282
4.6323557;282
4.665682;282
4.6990083;282
4.7323346;282
4.7656609;28?
4.7989872;231
4.8323135;231
4.8656398;231
4.8989661;231
4.9322924;231
4.9656187;231
4.998945;231
5.0322713;189
5.0655976;189
5.0989239;189
5.1322502;189
5.1655765;189
5.1989028;189
5.2322291;189
5.2655554;188
5.2988817;156
5.332208;156
5.3655343;156
5.3988606;156
5.4321869;156
5.4655132;156
5.4988395;156
5.5321658;126
5.5654921;126
5.5988184;126
5.6321447000000004;126
5.665471;126
5.6987973;126
5.7321236;126
5.7654499;1?8
5.7987762;110
5.8321025;110
5.8654288;110
5.8987551;110
5.9320814;110
5.9654077;110
5.998734;7?10
6.0320603;944
6.0653866;944
6.0987129;944
6.1320392;944
6.1653655;944
6.1986918;944
6.2320181;944
6.2653444;889
6.2986707;825
6.331997;825
6.3653233;825
6.3986496;825
6.4319759;825
6.4653022;825
6.4986285;825
6.5319548;723
6.5652811;723
6.5986074;723
6.6319337;723
6.66526;723
6.6985863;723
6.7319126;723
6.7652389;883
6.7985652;641
6.8318915;641
6.8652178;641
6.8985441;641
6.9318704;641
6.9651967;641
6.998523;641
7.0318493;559
7.0651756;559
7.0985019;559
7.1318282;559
7.1651545;559
7.1984808000000005;559
7.2318071;559
7.2651334;999
7.2984597;495
7.331786;495
7.3651123;495
7.3984386;495
7.4317649;495
7.4650912;495
7.4984175;495
7.5317438;440
7.5650701;440
7.5983964;440
7.6317227;440
7.665049;440
7.6983753;440
7.7317016;440
7.7650279;998
7.7983542;393
7.8316805;393
7.8650068;393
7.8983331;393
7.9316594;393
7.9649857;393
7.998312;393
8.031638300000001;355
8.0649646;355
8.0982909;355
8.1316172;355
8.1649435;355
8.1982698;355
8.2315961;355
8.2649224;388
8.2982487;320
8.331575;320
8.3649013;320
8.3982276;320
8.4315539;320
8.4648802;320
