0.0;1000
0.0999888;1000
0.1999776;1000
0.2999664;1000
0.3999552;1000
0.499944;1000
0.5999328;1000
0.6999216;1000
0.7999104;1000
0.8998992;1000
0.999888;1000
1.0998768;1000
1.1998656;800
1.2331952;800
1.2665248;800
1.2998544;800
1.333184;800
1.3665136;800
1.3998432;880
1.4331728;580
1.4665024;580
1.499832;580
1.5331616;580
1.5664912;580
1.5998208;580
1.6331504;980
1.66648;?30
1.6998096;430
1.7331391999999999;?30
1.7664688;?30
1.7997984;?30
1.833128;?30
1.8664576;?30
1.8997872;930
1.9331168;330
1.9664464;330
1.999776;330
2.0331056;330
2.0664352;330
2.0997648;330
2.1330944;?98
2.166424;2?9
2.1997536;249
2.2330832;2?9
2.2664128;249
2.2997424;249
2.333072;2?9
2.3664016;2?9
2.3997312;399
2.4330608;194
2.4663904;19?
2.49972;194
2.5330496;194
2.5663792;194
2.5997088;194
2.6330384;19?
2.666368;152
2.6996976;152
2.7330272;152
2.7663568;152
2.7996864;152
2.8330159999999998;152
2.8663456;152
2.8996752;18?
2.9330048;123
2.9663344;123
2.999664;123
3.0329936;123
3.0663232;123
3.0996528;123
3.1329824;9?3
3.166312;971
3.1996416;971
3.2329712;971
3.2663008;971
3.2996304;971
3.33296;971
3.3662896;971
3.3996192;390
3.4329488;790
3.4662783999999998;790
3.499608;790
3.5329376;790
3.5662672;790
3.5995968;790
3.6329264;890
3.666256;640
3.6995856;640
3.7329152;?40
3.7662448;640
3.7995744;6?0
3.832904;640
3.8662336;?40
3.8995632;680
3.9328928;520
3.9662224;520
3.999552;520
4.0328816;520
4.0662112;520
4.0995408;520
4.1328704;920
4.1662;?20
4.1995296;?20
4.2328592;?20
4.2661888;?20
4.2995184;?20
4.332848;?20
4.3661776;?20
4.3995072;9?8
4.4328368;338
4.4661664;338
4.499496;338
4.5328256;338
4.5661552;338
4.5994848;338
4.6328144;?38
4.666144;27?
4.6994736;27?
4.7328032;274
4.7661328;274
4.7994624;27?
4.8327919999999995;274
4.8661216;27?
4.8994512;2?4
4.9327808;221
4.9661104;221
4.99944;221
5.0327696;221
5.0660992;221
5.0994288;221
5.1327584;?81
5.166088;181
5.1994176;181
5.2327472;181
5.2660768;181
5.2994064;181
5.332736;181
5.3660656;181
5.3993952;187
5.4327248;147
5.4660544;1?7
5.499384;147
5.5327136;147
5.5660432;147
5.5993728;147
5.6327024;14?
5.6660319999999995;119
5.6993616;119
5.7326912;119
5.7660208;119
5.7993504;119
5.83268;119
5.8660096;119
5.8993392;108
5.9326688;102
5.9659984;102
5.999328;102
6.0326576;102
6.0659872;102
6.0993167999999995;102
6.1326464;882
6.165976;898
6.1993056;898
6.2326352;898
6.2659648;898
6.2992944;898
6.332624;898
6.3659536;898
6.3992832;888
6.4326128;761
6.4659424;761
6.499272;761
6.5326016;761
6.5659312;761
6.5992608;761
6.6325904;861
6.66592;665
6.6992496;665
6.7325792;665
6.7659088;665
6.7992384;665
6.832568;665
6.8658976;665
6.8992272;689
6.9325567999999995;581
6.9658864;581
6.999216;581
7.0325456;581
7.0658752;581
7.0992048;581
7.1325344;581
7.165864;509
7.1991936;509
7.2325232;509
7.2658528;509
7.2991824;509
7.332512;509
7.3658415999999995;509
7.3991712;988
7.4325008;?48
7.4658304;4?8
7.49916;448
7.5324896;?48
7.5658192;4?8
7.5991488;448
7.6324784;9?8
7.665808;396
7.6991376;396
7.7324672;396
7.7657967999999995;396
7.7991264;396
7.832456;396
7.8657856;396
7.8991152;398
7.9324448;351
7.9657744;351
7.999104;351
8.0324336;351
8.0657632;351
8.0990928;351
8.1324224;391
8.165752;31?
8.1990816;31?
8.2324112;31?
8.2657408;314
8.2990704;314
8.3324;31?
8.3657296;314
8.3990592;?89
8.4323888;283
8.4657184;283
8.499048;283
8.5323776;283
8.5657072;283
8.5990368;283
8.6323664;283
8.665696;255
8.6990256;255
8.7323552;255
8.7656848;255
8.7990144;255
8.832343999999999;255
8.8656736;255
8.8990032;299
8.9323328;231
8.9656624;231
8.998992;231
9.0323216;231
9.0656512;231
9.0989808;231
9.1323104;231
9.16564;211
9.1989696;211
9.2322992;211
9.2656288;211
9.2989584;211
9.332288;211
9.3656176;211
9.3989472;?98
9.4322768;196
9.4656064;196
9.498936;19?
9.5322656;196
9.5655952;196
9.5989248;196
9.6322544;196
9.665583999999999;179
9.6989136;179
9.7322432;179
9.7655728;179
9.7989024;179
9.832232;179
9.8655616;179
9.8988912;189
9.9322208;1?7
9.9655504;1?7
9.99888;167
10.0322096;167
10.0655392;1?7
10.0988688;1?7
10.1321984;167
10.165528;155
10.1988576;155
10.2321872;155
10.2655168;155
10.2988464;155
10.332176;155
10.3655056;155
10.3988352;196
10.4321648;1?6
10.4654944;1?6
10.498823999999999;146
10.5321536;146
10.5654832;1?6
10.5988128;146
10.6321424;146
10.665472;137
10.6988016;137
10.7321312;137
10.7654608;137
10.7987904;137
10.83212;137
10.8654496;137
10.8987792;1?7
10.9321088;127
10.9654384;127
10.998768;127
11.0320976;127
11.0654272;127
11.0987568;127
11.1320864;127
11.165416;121
11.1987456;121
11.2320752;121
11.2654048;121
11.2987344;121
11.332063999999999;121
11.365393599999999;121
11.3987232;1?9
11.4320528;115
11.4653824;115
11.498712;115
11.5320416;115
11.5653712;115
11.5987008;115
11.6320304;115
11.66536;110
11.6986896;110
11.7320192;110
11.7653488;110
11.7986784;110
11.832008;110
11.8653376;110
11.8986672;108
11.9319968;106
11.9653264;106
11.998656;106
12.0319856;106
12.0653152;106
12.0986448;106
12.1319744;106
12.165304;101
12.198633599999999;101
12.2319632;101
12.2652928;101
12.2986224;101
12.331952;101
12.3652816;101
12.3986112;9081
12.4319408;9781
12.4652704;9781
12.4986;9781
12.5319296;9781
12.5652592;9781
12.5985888;9781
12.6319184;9781
12.665248;9?61
12.6985776;9461
12.7319072;9461
12.7652368;9?61
12.7985664;9?61
12.831896;9??1
12.8652256;9??1
12.8985552;9481
12.9318848;9121
12.9652144;9121
12.998544;9121
13.031873599999999;9121
13.0652032;9121
13.0985328;9121
13.1318624;8121
13.165192;8841
13.1985216;8841
13.2318512;8841
13.2651808;8841
13.2985104;8841
13.33184;8841
13.3651696;8841
13.3984992;8881
13.4318288;8581
13.4651584;8581
13.498488;8581
13.5318176;8581
13.5651472;8581
13.5984768;8581
13.6318064;8581
13.665136;83?1
13.6984656;8361
13.7317952;83?1
13.7651248;83?1
13.7984544;8361
13.831784;83?1
13.865113599999999;83?1
13.898443199999999;8381
13.9317728;8111
13.9651024;8111
13.998432;8111
14.0317616;8111
14.0650912;8111
14.0984208;8111
14.1317504;8111
14.16508;7911
14.1984096;7911
14.2317392;7911
14.2650688;7911
14.2983984;7911
14.331728;7911
14.3650576;7911
14.3983872;7931
14.4317168;7731
14.4650464;7731
14.498376;7731
14.5317056;7731
14.5650352;7731
14.5983648;7731
14.6316944;7731
14.665024;7551
14.698353599999999;7551
14.731683199999999;7551
14.7650128;7551
14.7983424;7551
14.831672;7551
14.8650016;7551
14.8983312;7991
14.9316608;7391
14.9649904;7391
14.99832;7391
15.0316496;7391
15.0649792;7391
15.0983088;7391
15.1316384;7?91
15.164968;7231
15.1982976;7231
15.2316272;7231
15.2649568;7231
15.2982864;7231
15.331616;7231
15.3649456;7231
15.3982752;7?81
15.4316048;7101
15.4649344;7101
15.498264;7101
15.531593599999999;7101
15.564923199999999;7101
15.5982528;7101
15.6315824;8101
15.664912;6961
15.6982416;6961
15.7315712;69?1
15.7649008;6961
15.7982304;6961
15.83156;6961
15.8648896;69?1
15.8982192;6861
15.9315488;6851
15.9648784;6851
15.998208;6851
16.0315376;6851
16.0648672;6851
16.0981968;6851
16.1315264;6851
16.164856;6721
16.1981856;6721
16.2315152;6721
16.2648448;6721
16.2981744;6721
16.331504;6721
16.3648336;6721
16.3981632;68?1
16.4314928;6?11
16.4648224;6?11
16.498152;6611
16.5314816;6?11
16.5648112;6?11
16.5981408;6611
16.6314704;6?11
16.6648;6511
16.6981296;6511
16.7314592;6511
16.7647888;6511
16.7981184;6511
