#Thorlabs FTS
[SpectrumHeader]
#Date;20230530
#Time;18215425
#GMTTime;15215425
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00748474
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;7.475426
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9800.742188
#WnrMax;51237.843750
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.951682434e+02;9.513227269e-04
1.953688049e+02;-6.240677321e-04
1.955693665e+02;-4.414137511e-04
1.957699585e+02;1.293798850e-04
1.959705658e+02;-1.697159722e-03
1.961711884e+02;-1.674327941e-04
1.963718262e+02;2.435386181e-03
1.965724945e+02;-6.012359518e-04
1.967731781e+02;-4.185819998e-04
1.969738770e+02;-6.697311765e-04
1.971746063e+02;5.403513205e-04
1.973753357e+02;3.576973395e-04
1.975760956e+02;3.576973395e-04
1.977768860e+02;-6.240677321e-04
1.979776764e+02;6.088465307e-05
1.981784973e+02;-2.815915213e-04
1.983793335e+02;-9.893756214e-05
1.985801849e+02;-1.674327941e-04
1.987810516e+02;6.088465452e-04
1.989819489e+02;2.024414716e-03
1.991828613e+02;1.522116363e-03
1.993837891e+02;1.065481410e-04
1.995847473e+02;-3.500867751e-04
1.997857208e+02;1.065481410e-04
1.999867096e+02;9.741544491e-04
2.001877136e+02;-6.925629568e-04
2.003887329e+02;1.339462353e-03
2.005897827e+02;-8.523851284e-04
2.007908478e+02;-7.610581815e-05
2.009919281e+02;5.175195402e-04
2.011930389e+02;-1.446010574e-04
2.013941650e+02;-9.665438556e-04
2.015953064e+02;2.207068756e-04
2.017964630e+02;-1.263356535e-03
2.019976349e+02;-3.044232726e-04
2.021988373e+02;-7.610581815e-05
2.024000549e+02;1.088313176e-03
2.026012878e+02;4.946878180e-04
2.028025513e+02;6.773417699e-04
2.030038147e+02;1.522116363e-04
2.032051086e+02;-1.674327941e-04
2.034064178e+02;-6.468994543e-04
2.036077576e+02;-1.217693061e-04
2.038091125e+02;-7.153946790e-04
2.040104675e+02;1.818928984e-03
2.042118683e+02;4.946878180e-04
2.044132690e+02;4.033608420e-04
2.046147003e+02;6.316782674e-04
2.048161469e+02;-1.035039080e-03
2.050176086e+02;-1.012207358e-03
2.052190857e+02;-7.610581633e-06
2.054205933e+02;8.371639706e-05
2.056221161e+02;7.230052724e-04
2.058236542e+02;-7.382264012e-04
2.060252075e+02;3.805290908e-05
2.062267914e+02;-7.610581633e-06
2.064283905e+02;3.805290908e-04
2.066300049e+02;1.750433876e-04
2.068316345e+02;2.663703635e-04
2.070332947e+02;-2.815915213e-04
2.072349548e+02;-3.272550239e-04
2.074366455e+02;1.522116363e-03
2.076383667e+02;4.718560667e-04
2.078400879e+02;-3.729184973e-04
2.080418396e+02;3.576973395e-04
2.082436066e+02;8.143322193e-04
2.084453888e+02;1.133976737e-03
2.086472015e+02;-1.354683540e-03
2.088490143e+02;1.522116363e-04
2.090508575e+02;2.892021148e-04
2.092527313e+02;8.599957218e-04
2.094546051e+02;-3.729184973e-04
2.096565094e+02;1.042649732e-03
2.098584137e+02;-7.382264012e-04
2.100603638e+02;2.663703635e-04
2.102623138e+02;-5.327407271e-04
2.104642944e+02;-1.468842267e-03
2.106662750e+02;-5.784042296e-04
2.108683014e+02;8.599957218e-04
2.110703278e+02;-8.295534062e-04
2.112723694e+02;1.042649732e-03
2.114744415e+02;-8.523851284e-04
2.116765289e+02;-5.784042296e-04
2.118786316e+02;-1.217693090e-03
2.120807648e+02;1.293798850e-04
2.122829132e+02;-7.610581633e-06
2.124850769e+02;1.065481410e-04
2.126872559e+02;1.065481410e-04
2.128894501e+02;4.261925642e-04
2.130916748e+02;6.316782674e-04
2.132939148e+02;5.175195402e-04
2.134961700e+02;-7.153946790e-04
2.136984406e+02;4.261925642e-04
2.139007416e+02;9.969861712e-04
2.141030426e+02;-8.752169088e-04
2.143053741e+02;-6.697311765e-04
2.145077362e+02;9.284909465e-04
2.147100983e+02;-6.468994543e-04
2.149124908e+02;1.773265540e-03
2.151148987e+02;-1.240524813e-03
2.153173218e+02;4.946878180e-04
2.155197601e+02;1.522116363e-04
2.157222290e+02;-7.382264012e-04
2.159247131e+02;-7.610581633e-06
2.161272125e+02;-9.665438556e-04
2.163297272e+02;-5.099090049e-04
2.165322723e+02;2.663703635e-04
2.167348328e+02;-6.012359518e-04
2.169374084e+02;-3.044232726e-04
2.171399994e+02;-4.642454733e-04
2.173426056e+02;-8.980486309e-04
2.175452423e+02;3.576973395e-04
2.177478943e+02;-8.295534062e-04
2.179505615e+02;-4.642454733e-04
2.181532440e+02;-4.642454733e-04
2.183559570e+02;3.805290908e-04
2.185586853e+02;-3.729184973e-04
2.187614288e+02;9.969861712e-04
2.189641876e+02;-1.446010574e-04
2.191669769e+02;-1.628664439e-03
2.193697662e+02;-4.414137511e-04
2.195725861e+02;1.065481410e-04
2.197754211e+02;-9.893756214e-05
2.199782867e+02;1.750433876e-04
2.201811523e+02;-6.012359518e-04
