#Thorlabs FTS
[SpectrumHeader]
#Date;20230228
#Time;16331049
#GMTTime;13331049
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00748474
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;10.180000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9800.742188
#WnrMax;51237.843750
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.951682434e+02;-4.784414195e-04
1.953688049e+02;-7.310584770e-04
1.955693665e+02;1.186534719e-04
1.957699585e+02;4.401661281e-04
1.959705658e+02;1.841042656e-03
1.961711884e+02;4.975790944e-05
1.963718262e+02;1.381738810e-03
1.965724945e+02;1.875490416e-04
1.967731781e+02;-4.325110640e-04
1.969738770e+02;3.253401665e-04
1.971746063e+02;2.794097818e-04
1.973753357e+02;-1.798939775e-04
1.975760956e+02;3.942357434e-04
1.977768860e+02;-6.621629582e-04
1.979776764e+02;7.272309449e-05
1.981784973e+02;7.157484069e-04
1.983793335e+02;-3.865806793e-04
1.985801849e+02;6.238876376e-04
1.987810516e+02;1.875490416e-04
1.989819489e+02;1.519529964e-03
1.991828613e+02;1.266912906e-03
1.993837891e+02;-6.621629582e-04
1.995847473e+02;1.565460349e-03
1.997857208e+02;-6.621629582e-04
1.999867096e+02;1.335808425e-03
2.001877136e+02;-1.167397131e-03
2.003887329e+02;5.549920606e-04
2.005897827e+02;-1.339636074e-04
2.007908478e+02;1.289878041e-03
