#Thorlabs FTS
[SpectrumHeader]
#Date;20230228
#Time;16521866
#GMTTime;13521866
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00748474
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;183.803438
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9800.742188
#WnrMax;51237.843750
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.951682434e+02;8.107930422e-03
1.953688049e+02;6.579734385e-03
1.955693665e+02;1.049284358e-02
1.957699585e+02;4.889456555e-03
1.959705658e+02;6.325034890e-03
1.961711884e+02;6.626043469e-03
1.963718262e+02;7.505914196e-03
1.965724945e+02;9.636127390e-03
1.967731781e+02;8.571020328e-03
1.969738770e+02;7.783767767e-03
1.971746063e+02;1.090962440e-02
1.973753357e+02;6.741815712e-03
1.975760956e+02;5.792481825e-03
1.977768860e+02;5.977717694e-03
1.979776764e+02;8.246857673e-03
1.981784973e+02;9.450891055e-03
1.983793335e+02;7.228060160e-03
1.985801849e+02;7.089133374e-03
1.987810516e+02;7.853231393e-03
1.989819489e+02;3.129715333e-03
1.991828613e+02;7.251214702e-03
1.993837891e+02;5.144156050e-03
1.995847473e+02;1.095593348e-02
1.997857208e+02;5.028383341e-03
1.999867096e+02;1.074754260e-02
2.001877136e+02;8.709947579e-03
2.003887329e+02;6.857588422e-03
2.005897827e+02;5.352546461e-03
2.007908478e+02;7.876385935e-03
2.009919281e+02;6.695507094e-03
2.011930389e+02;7.691150066e-03
2.013941650e+02;5.838790908e-03
2.015953064e+02;8.709947579e-03
2.017964630e+02;4.518984817e-03
2.019976349e+02;9.821362793e-03
2.021988373e+02;4.634757061e-03
2.024000549e+02;6.579734385e-03
2.026012878e+02;6.487116683e-03
2.028025513e+02;6.162953563e-03
2.030038147e+02;5.097846966e-03
2.032051086e+02;6.417653058e-03
2.034064178e+02;6.209262647e-03
2.036077576e+02;9.566663764e-03
2.038091125e+02;6.371343974e-03
2.040104675e+02;8.316321298e-03
2.042118683e+02;6.996515207e-03
2.044132690e+02;5.607245956e-03
2.046147003e+02;8.038467728e-03
2.048161469e+02;6.672352552e-03
2.050176086e+02;6.510270759e-03
2.052190857e+02;7.691150066e-03
2.054205933e+02;6.903897505e-03
2.056221161e+02;6.232417189e-03
2.058236542e+02;4.819992930e-03
2.060252075e+02;8.571020328e-03
2.062267914e+02;7.019669749e-03
2.064283905e+02;8.015313186e-03
2.066300049e+02;7.691150066e-03
2.068316345e+02;1.102539618e-02
2.070332947e+02;5.931408610e-03
2.072349548e+02;9.173037484e-03
2.074366455e+02;7.691150066e-03
2.076383667e+02;7.413296029e-03
2.078400879e+02;4.495830275e-03
2.080418396e+02;5.584091414e-03
2.082436066e+02;6.487116683e-03
2.084453888e+02;7.644840982e-03
2.086472015e+02;8.501556702e-03
2.088490143e+02;6.741815712e-03
2.090508575e+02;7.366986945e-03
2.092527313e+02;5.468318705e-03
2.094546051e+02;7.876385935e-03
2.096565094e+02;5.607245956e-03
2.098584137e+02;8.339475840e-03
2.100603638e+02;6.232417189e-03
2.102623138e+02;6.116644479e-03
2.104642944e+02;5.792481825e-03
2.106662750e+02;8.709947579e-03
2.108683014e+02;9.636127390e-03
2.110703278e+02;7.274369244e-03
2.112723694e+02;8.131084964e-03
2.114744415e+02;7.552222814e-03
2.116765289e+02;8.246857673e-03
2.118786316e+02;8.339475840e-03
2.120807648e+02;6.996515207e-03
2.122829132e+02;6.093489937e-03
2.124850769e+02;7.343832403e-03
